long;lat;id;nombre;categoria;cocina;ambientacion;telefono;mail;horario;calle_nombre;calle_altura;calle_cruce;direccion_completa;barrio;comuna;codigo_postal;codigo_postal_argentino
-58.37605858;-34.65203925;911;HUGO CAFE;BAR;INTERNACIONAL;MODERNO;4302 0651;N/A;NO ESPECIFICADA;VIEYTES;1603;N/A;VIEYTES 1603;Barracas;4;1275.0;C1275AGQ
-58.48398319;-34.62523549;1216;HUSH BAR;CONFITERIA;FAST FOOD;MODERNO;154990008;N/A;NO ESPECIFICADA;GAONA;4296;N/A;GAONA AV. 4296;Floresta;10;1407.0;C1407FIR
-58.3832978;-34.6092602;1412;IBERIA BAR;CAFE;MINUTAS;MODERNO;4381 6300;N/A;NO ESPECIFICADA;DE MAYO;1196;N/A;DE MAYO AV. 1196;Monserrat;1;1085.0;C1085ABO
-58.38669823;-34.59920277;2003;IBERICO;RESTAURANTE;INTERNACIONAL;MODERNO;4812 2189;N/A;NO ESPECIFICADA;CORDOBA;1399;N/A;CORDOBA AV. 1399;Retiro;1;1055.0;C1055AAD
-58.45934073;-34.60523112;1005;IBIZA;OTROS;MINUTAS;MODERNO;4585 7265;N/A;NO ESPECIFICADA;JUSTO JUAN B.;4098;N/A;JUSTO, JUAN B. AV. 4098;Caballito;6;1416.0;C1416DJU
-58.35720663;-34.63835024;1240;IDEALE;RESTAURANTE;PARRILLA;CLASICO PORTENIO;NO DISPONIBLE;eltanoale1978@hotmail.com;NO ESPECIFICADA;DON PEDRO DE MENDOZA;1605;N/A;DON PEDRO DE MENDOZA AV. 1605;Boca;4;1169.0;C1169AAA
-58.39824447;-34.58937525;1769;I'  KATENACIO;RESTAURANTE;INTERNACIONAL;MODERNO;4807 1955;N/A;NO ESPECIFICADA;LARREA;1541;N/A;LARREA 1541;Recoleta;2;1117.0;C1117ABO
-58.40196763;-34.58657379;215;IL BACO;RESTAURANTE;PIZZERIA;GENERAL;4806 9992;N/A;lunes a domingo mediodia y noche;AUSTRIA;2295;N/A;AUSTRIA 2295;Recoleta;2;1425.0;C1425EGK
-58.40196763;-34.58657379;1764;IL BACO;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4806 9992;N/A;lunes a sabado de 7 a 00;AUSTRIA;2295;N/A;AUSTRIA 2295;Recoleta;2;1425.0;C1425EGK
-58.41258691;-34.5921093;1765;IL CAMMINETTO;RESTAURANTE;INTERNACIONAL;MODERNO;4822 2480;N/A;lunes a viernes de 11.30 a 16 y de 19.30 a 2;DIAZ CNEL.;1651;N/A;DIAZ, CNEL. AV. 1651;Recoleta;2;1425.0;C1425DQC
-58.37643777;-34.60114127;2308;IL FRATELLO;RESTAURANTE;MINUTAS;MODERNO;4322 1030;www.ilfratello.go.to;NO ESPECIFICADA;TUCUMAN;688;N/A;TUCUMAN 688;San Nicolas;1;1049.0;C1049AAN
-58.38700209;-34.59564099;2005;IL FUME;RESTAURANTE;MINUTAS;MODERNO;4812 1943;N/A;lunes a domingo de 9 a 22.30;SANTA FE;1399;N/A;SANTA FE AV. 1399;Retiro;1;1059.0;C1059ABH
-58.38026634;-34.60354493;2311;IL GATO TRATTORIAS;RESTAURANTE;ITALIANA;ITALIANA;4393 5034;obelisco@ilgatto.com.ar;NO ESPECIFICADA;CORRIENTES;959;N/A;CORRIENTES AV. 959;San Nicolas;1;1043.0;C1043AAJ
-58.38467756;-34.60380189;2310;IL GATO TRATTORIAS;RESTAURANTE;ITALIANA;ITALIANA;4382 6323;tirbunales@ilgatto.com.ar;lunes a domingo de 7 a 00;CORRIENTES;1269;N/A;CORRIENTES AV. 1269;San Nicolas;1;1043.0;C1043AAM
-58.38198202;-34.59019387;2852;Il Gatto La Recova;RESTAURANTE;ITALIANA;CLASICO PORTENIO;4322-0826;N/A;lunes a lunes de 20 a 1;Posadas;1052;N/A;POSADAS 1052;Retiro;1;1011.0;C1011ABB
-58.41026765;-34.5866848;216;IL GATTO TRATTORIAS;RESTAURANTE;ITALIANA;ITALIANA;4828 0202;beruti@ilgatto.com.ar;NO ESPECIFICADA;BERUTI;3391;N/A;BERUTI 3391;Palermo;14;1425.0;C1425BBQ
-58.36622345;-34.61203023;1607;IL GATTO TRATTORIAS;RESTAURANTE;ITALIANA;ITALIANA;4345 6565;madero@ilgatto.com.ar;NO ESPECIFICADA;MOREAU DE JUSTO ALICIA;1190;N/A;MOREAU DE JUSTO, ALICIA AV. 1190;Puerto Madero;1;1107.0;C1107AAX
-58.39313938;-34.59521815;1767;IL GATTO TRATTORIAS;OTROS;ITALIANA;GENERAL;4813 7551;callao@ilgatto.com.ar;NO ESPECIFICADA;CALLAO;1165;N/A;CALLAO AV. 1165;Recoleta;2;1023.0;C1023AAE
-58.37555861;-34.59880329;2312;IL GRAN CAFE;RESTAURANTE;MINUTAS;MODERNO;4326 5008;N/A;lunes a domingo de 10 a 18;CORDOBA;602;N/A;CORDOBA AV. 602;San Nicolas;1;1054.0;C1054AAS
-58.4371955;-34.56632766;217;IL GRAN CARUSO;RESTAURANTE;ITALIANA;ITALIANA;4777 6633;N/A;NO ESPECIFICADA;GOROSTIAGA;1720;N/A;GOROSTIAGA 1720;Palermo;14;1426.0;C1426CTF
-58.36396309;-34.60657178;1609;IL GRAN CARUSSO;RESTAURANTE;ITALIANA;RUSTICA;4515 0707;N/A;NO ESPECIFICADA;COSSETTINI, OLGA;799;N/A;COSSETTINI, OLGA 799;Puerto Madero;1;1107.0;C1107CDA
-58.3816141;-34.59418186;2004;IL GUFO CAFFE;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;ARENALES;1002;N/A;ARENALES 1002;Retiro;1;1061.0;C1061AAH
-58.51812489;-34.63919854;1270;ILLIMANI;RESTAURANTE;BOLIVIANA;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;RIVADAVIA;10960;N/A;RIVADAVIA AV. 10960;Liniers;9;1408.0;C1408AAW
-58.39136285;-34.58892248;1766;IL MAGO;RESTAURANTE;PIZZERIA;JUEGOS DE AZAR;4801 1844;N/A;NO ESPECIFICADA;GUIDO;1936;N/A;GUIDO 1936;Recoleta;2;1119.0;C1119AAD
-58.45505175;-34.57386106;588;IL SILENZIO;RESTAURANTE;ITALIANA;CLASICO PORTENIO;4553 7211;N/A;lunes y miercoles a domingo de 12 a 16 y de 20 al cierre;LORETO Virrey;3093;N/A;LORETO, Virrey 3093;Colegiales;13;1426.0;C1426DYE
-58.40336713;-34.59407573;1768;ILUMINATI;RESTAURANTE;INTERNACIONAL;MODERNO;4827 4471;iluminatiresti@hotmail.com;NO ESPECIFICADA;SANTA FE;2587;N/A;SANTA FE AV. 2587;Recoleta;2;1425.0;C1425BGA
-58.49727415;-34.5535058;2067;IMAGEN;RESTAURANTE;INTERNACIONAL;CLASICO PORTENIO;4541 9066;N/A;NO ESPECIFICADA;BALBIN RICARDO DR.;4699;N/A;BALBIN, RICARDO, DR. AV. 4699;Saavedra;12;1430.0;C1430ABE
-58.45074472;-34.55734886;513;IMAN;RESTAURANTE;CHINA;CHINA;4786 6875;N/A;lunes a lunes de 12 a 15 y de 20 a 00.;ARRIBEÃ‘OS;2186;N/A;ARRIBEÃ‘OS 2186;Belgrano;13;;CnanXXX
-58.37733995;-34.61704823;2584;INDEPENDENCIA;BAR;MINUTAS;MODERNO;4300 7978;N/A;lunes a sabado de 8 a 21;PIEDRAS;764;N/A;PIEDRAS 764;San Telmo;1;1070.0;C1070AAP
-58.3742899;-34.60911697;1414;INDIGO;CAFE;MINUTAS;MODERNO;4335 8907;N/A;lunes a viernes de 11 a 20;YRIGOYEN HIPOLITO;561;N/A;YRIGOYEN, HIPOLITO 561;Monserrat;1;1086.0;C1086AAG
-58.44984149;-34.58083028;589;INFRAGANTI;RESTAURANTE;ITALIANA;ITALIANA;4554 1100;N/A;lunes a domingo de 9 al cierre;ALVAREZ THOMAS;499;N/A;ALVAREZ THOMAS AV. 499;Colegiales;13;1427.0;C1427CCE
-58.37940527;-34.60249375;2313;IN - OUT;RESTAURANTE;FAST FOOD;CLASICO PORTENIO;NO DISPONIBLE;N/A;lunes a domingo de 9 a 12;LAVALLE;894;N/A;LAVALLE 894;San Nicolas;1;1047.0;C1047AAR
-58.42444633;-34.58911809;218;IO TE AMASSO;RESTAURANTE;PIZZERIA;RUSTICA;4832 3111;N/A;NO ESPECIFICADA;MALABIA;1885;N/A;MALABIA 1885;Palermo;14;1414.0;C1414DMK
-58.37657326;-34.60816451;1157;IPANEMA;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;RIVADAVIA;706;N/A;RIVADAVIA AV. 706;Monserrat;1;1002.0;C1002AAS
-58.37307876;-34.59737769;2006;IRIFUNE;RESTAURANTE;JAPONESA;MODERNO;4312 8787;N/A;NO ESPECIFICADA;PARAGUAY;412;N/A;PARAGUAY 412;Retiro;1;1057.0;C1057AAD
-58.42601791;-34.61376481;635;IRUPE;CAFE;INTERNACIONAL;CLASICO PORTENIO;4983 3362;N/A;NO ESPECIFICADA;RIVADAVIA;4300;N/A;RIVADAVIA AV. 4300;Almagro;5;1205.0;C1205AAP
-58.41326423;-34.58040257;219;ITAMAE;RESTAURANTE;JAPONESA;MODERNO;4807 5300;N/A;NO ESPECIFICADA;REPUBLICA ARABE-SIRIA;3045;N/A;REPUBLICA ARABE SIRIA 3045;Palermo;14;1425.0;C1425EYK
-58.42991295;-34.57249189;220;ITAMAE- SUSHI;RESTAURANTE;JAPONESA;MODERNO;4775 1800;N/A;NO ESPECIFICADA;ARGUIBEL ANDRES;2813;N/A;ARGUIBEL, ANDRES 2813;Palermo;14;1426.0;C1426DKA
-58.4377044;-34.58373405;221;JA!;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;BONPLAND;1657;N/A;BONPLAND 1657;Palermo;14;1414.0;C1414CMS
-58.41208409;-34.58091372;222;JADE;RESTAURANTE;CHINA;GENERAL;NO DISPONIBLE;N/A;lunes a lunes de 12 a 15 y de 20 a 00.;UGARTECHE;3033;N/A;UGARTECHE 3033;Palermo;14;1425.0;C1425EVE
-58.42489347;-34.58941441;223;JANIO;RESTAURANTE;PORTEÑA;MODERNO;4833 6540;www.janiorestaurant.com;NO ESPECIFICADA;MALABIA;1805;N/A;MALABIA 1805;Palermo;14;1414.0;C1414DMK
-58.44923703;-34.56788053;590;JAPI;OTROS;ITALIANA;MODERNO;4787 3933;N/A;NO ESPECIFICADA;CABILDO;1308;N/A;CABILDO AV. 1308;Colegiales;13;1426.0;C1426ABN
-58.40760637;-34.57450523;225;JARDIN JAPONES RESTAURANTE;RESTAURANTE;JAPONESA;ORIENTAL;4804 4922;www.jardinjapones.restaurant.com.ar;NO ESPECIFICADA;CASARES;0;ALCORTA;CASARES AV. y FIGUEROA ALCORTA, PRES. AV.;Palermo;14;;CnanXXX
-58.38045223;-34.61268402;1417;JARP'S;CAFE;INTERNACIONAL;MODERNO;4811 0040;N/A;NO ESPECIFICADA;IRIGOYEN BERNARDO de;378;N/A;IRIGOYEN, BERNARDO de 378;Monserrat;1;1072.0;C1072AAH
-58.43424591;-34.6190744;1003;JARRITO;CAFE;TRADICIONAL;CLASICO PORTENIO;NO DISPONIBLE;N/A;NO ESPECIFICADA;ROSARIO;400;N/A;ROSARIO 400;Caballito;6;1424.0;C1424CCH
-58.38612226;-34.61212137;1415;J.D;CAFE;MINUTAS;CLASICO PORTENIO;4381 5118;N/A;NO ESPECIFICADA;SAN JOSE;300;N/A;SAN JOSE 300;Monserrat;1;1076.0;C1076AAF
-58.38515329;-34.60413162;2314;JEREMIAS;RESTAURANTE;INTERNACIONAL;GENERAL;4371 5380;N/A;lunes a viernes de 8 a 19;TALCAHUANO;394;N/A;TALCAHUANO 394;San Nicolas;1;1013.0;C1013AAH
-58.40810229;-34.59815711;783;JETRO;RESTAURANTE;PIZZERIA;MODERNO;4966 1400;N/A;NO ESPECIFICADA;CORDOBA;2900;N/A;CORDOBA AV. 2900;Balvanera;3;1187.0;C1187AAP
-58.44067831;-34.59812608;2674;JIMBO;OTROS;INTERNACIONAL;MODERNO;4854 0309;N/A;NO ESPECIFICADA;CORRIENTES;5400;N/A;CORRIENTES AV. 5400;Villa Crespo;15;1414.0;C1414AJT
-58.3717192;-34.62071372;2586;JOAN BAR;BAR;INTERNACIONAL;GENERAL;4361 2666;joanbar@tutopia.com;NO ESPECIFICADA;HUMBERTO PRIMO;420;N/A;HUMBERTO 1� 420;San Telmo;1;;CnanXXX
-58.38588124;-34.58819096;1770;JOAN COLL POSADAS;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;4811 7900;N/A;lunes a sabado de 12 a 15 y de 20 a 00;POSADAS;1387;N/A;POSADAS 1387;Recoleta;2;1011.0;C1011ABG
-58.47106927;-34.63098743;1160;JOAN PUB GENESIS IV;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;RIVADAVIA;7493;N/A;RIVADAVIA AV. 7493;Flores;7;1406.0;C1406GME
-58.40651422;-34.59067858;1771;JOBS BAR;PUB;GASTRONOMIA GENERAL;MODERNO;4822 9391;www.jobsbar.com.ar;NO ESPECIFICADA;ARENALES;2932;N/A;ARENALES 2932;Recoleta;2;1425.0;C1425BEJ
-58.38947369;-34.60352168;2315;JOSE ANTONIO;BAR;MINUTAS;GENERAL;4374 4840;N/A;lunes a domingo de 7.30 a 20;MONTEVIDEO;462;N/A;MONTEVIDEO 462;San Nicolas;1;1019.0;C1019ABJ
-58.38112228;-34.5902648;2007;JUANA M;RESTAURANTE;TRADICIONAL;MODERNO;4326 0462;juanam@fibertel.com;lunes a domingo de 20 a 1;PELLEGRINI CARLOS;1535;N/A;PELLEGRINI, CARLOS 1535;Retiro;1;1011.0;C1011AAE
-58.37301817;-34.60204551;2317;JUAN Y JUAN;BAR;INTERNACIONAL;GENERAL;4394 4111;N/A;NO ESPECIFICADA;LAVALLE;441;N/A;LAVALLE 441;San Nicolas;1;1047.0;C1047AAI
-58.46055816;-34.54518876;1506;JUAN Y JUAN;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;LARRALDE CRISOLOGO;1602;N/A;LARRALDE, CRISOLOGO AV. 1602;NuÃ±ez;13;1429.0;C1429BST
-58.36544385;-34.62031842;1608;JUMP BACK;RESTAURANTE;AMERICANA;AMERICANO;4312 8553;info@jumback.com.ar;NO ESPECIFICADA;MOREAU DE JUSTO ALICIA;1808;N/A;MOREAU DE JUSTO, ALICIA AV. 1808;Puerto Madero;1;1107.0;C1107AFL
-58.45679383;-34.56758146;514;JUNGLA MAGICA;RESTAURANTE;PORTEÑA;MODERNO;4706 1860;N/A;NO ESPECIFICADA;HERNANDEZ JOSE;2753;N/A;HERNANDEZ, JOSE 2753;Belgrano;13;1426.0;C1426EOW
-58.3972887;-34.59531574;1773;JUNIN;PUB;PORTEÑA;CLASICO PORTENIO;4827 5366;N/A;NO ESPECIFICADA;JUNIN;1115;N/A;JUNIN 1115;Recoleta;2;1113.0;C1113AAG
-58.39830777;-34.60344133;784;JUSTINA;CAFE;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;URIBURU;497;N/A;URIBURU JOSE E., Pres. 497;Balvanera;3;1027.0;C1027AAI
-58.42318175;-34.64397465;1485;KANTUKA;RESTAURANTE;BOLIVIANA;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;FOURNIER;2445;N/A;FOURNIER 2445;Nueva Pompeya;4;1437.0;C1437DCG
-58.43595261;-34.61324349;1006;KARILI;CAFE;MINUTAS;ANTIGUO;4983 3369;N/A;NO ESPECIFICADA;AVELLANEDA;399;N/A;AVELLANEDA 399;Caballito;6;1405.0;C1405CND
-58.47035453;-34.56470384;1087;KASS;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4542 1625;N/A;NO ESPECIFICADA;MONROE;3495;N/A;MONROE AV. 3495;Coghlan;12;1430.0;C1430BKB
-58.41663328;-34.59775364;1772;KATMANDU, INDIA;RESTAURANTE;TAPAS;INDIA;4963 1122;katmandu_arg@hotmail.com;lunes a viernes de 19.30 a 00 - sabado de 19.30 a 1;CORDOBA;3547;N/A;CORDOBA AV. 3547;Palermo;14;1188.0;C1188AAB
-58.36747105;-34.60000603;1610;KATRINE;RESTAURANTE;MEDITERRANEA;CLASICO PORTENIO;4315 6222;N/A;NO ESPECIFICADA;MOREAU DE JUSTO ALICIA;138;N/A;MOREAU DE JUSTO, ALICIA AV. 138;Puerto Madero;1;1107.0;C1107AAD
-58.4680932;-34.55674817;1504;KEANU;RESTAURANTE;MINUTAS;MODERNO;4544 2760;N/A;NO ESPECIFICADA;CRAMER;3001;N/A;CRAMER AV. 3001;NuÃ±ez;13;1429.0;C1429AJC
-58.3811192;-34.60032857;2316;KEFREN;RESTAURANTE;INTERNACIONAL;CLASICO PORTENIO;4328 8878;N/A;lunes a sabado de 7 a 00;PELLEGRINI CARLOS;699;N/A;PELLEGRINI, CARLOS 699;San Nicolas;1;1009.0;C1009ABM
-58.40271499;-34.5888734;1774;KELLER'S;RESTAURANTE;SANDWICHERIA;MODERNO;4821 4192;N/A;lunes a sabado de 7 a 00;FRENCH;2762;N/A;FRENCH 2762;Recoleta;2;1425.0;C1425AWF
-58.42543181;-34.57866187;226;KENTOCKY;RESTAURANTE;PIZZERIA;CLASICO PORTENIO;4773 7869;N/A;NO ESPECIFICADA;SANTA FE;4602;N/A;SANTA FE AV. 4602;Palermo;14;1425.0;C1425BHV
-58.48428968;-34.57577996;2822;Kentucky;RESTAURANTE;PIZZERIA;MODERNO;4523-6400 / 6226;N/A;NO ESPECIFICADA;Triunvirato;4500;N/A;TRIUNVIRATO AV. 4500;Villa Urquiza;12;1431.0;C1431FBU
-58.45054554;-34.55836963;515;KENZO CAFE;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4783 1074;N/A;NO ESPECIFICADA;JURAMENTO;1717;N/A;JURAMENTO AV. 1717;Belgrano;13;1428.0;C1428DNA
-58.3729422;-34.59612897;2008;KILKENNY;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4312 7291;N/A;lunes a viernes de 17.30 a 00.30 - sabado y domingo de 20 a 6;ALVEAR MARCELO T. De;399;N/A;ALVEAR, MARCELO T. De 399;Retiro;1;1058.0;C1058AAA
-58.39188336;-34.61825407;2086;KING SAO;OTROS;MINUTAS;CLASICO PORTENIO;NO DISPONIBLE;N/A;NO ESPECIFICADA;INDEPENDENCIA;1802;N/A;INDEPENDENCIA AV. 1802;San Cristobal;3;1225.0;C1225AAN
-58.4529831;-34.56655535;591;KITAYAMA;OTROS;JAPONESA;JAPONESA;4783 3439;N/A;NO ESPECIFICADA;PINO Virrey del;2448;N/A;PINO, Virrey del 2448;Colegiales;13;1426.0;C1426EGR
-58.48223732;-34.55660723;2070;KLASS;RESTAURANTE;TRADICIONAL;MODERNO;4541 8256;N/A;NO ESPECIFICADA;LARRALDE CRISOLOGO;3991;N/A;LARRALDE, CRISOLOGO AV. 3991;Saavedra;12;1430.0;C1430AIK
-58.39546199;-34.59129941;1775;KOSOKA CLUB LIBANES;RESTAURANTE;INTERNACIONAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;JUNIN;1462;N/A;JUNIN 1462;Recoleta;2;1113.0;C1113AAN
-58.42466342;-34.58926196;227;KRISHNA;RESTAURANTE;VEGETARIANA;INDIA;4833 4618;N/A;NO ESPECIFICADA;MALABIA;1833;N/A;MALABIA 1833;Palermo;14;1414.0;C1414DMK
-58.39487026;-34.61285613;785;KULI;BAR;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;MORENO;2001;N/A;MORENO 2001;Balvanera;3;1094.0;C1094ABE
-58.41285272;-34.58012313;228;KUNST;RESTAURANTE;PIZZERIA;MODERNO;4806 3117;N/A;NO ESPECIFICADA;CABELLO;3772;N/A;CABELLO 3772;Palermo;14;1425.0;C1425APP
-58.3923502;-34.6049025;787;LA ACADEMIA;SANDWICHERIA;CLASICO PORTEÑO;GENERAL;4372 2765;N/A;NO ESPECIFICADA;CALLAO;368;N/A;CALLAO AV. 368;Balvanera;3;1022.0;C1022AAQ
-58.39528259;-34.60590305;786;LA ALAMBRA;RESTAURANTE;MINUTAS;GENERAL;4953 7126;N/A;NO ESPECIFICADA;SARMIENTO;2002;N/A;SARMIENTO 2002;Balvanera;3;1044.0;C1044AAF
-58.51267175;-34.60305495;2711;LA ALDEA;RESTAURANTE;TRADICIONAL;ANTIGUO;4502 6003;N/A;NO ESPECIFICADA;GUTIERREZ RICARDO;4224;N/A;GUTIERREZ, RICARDO 4224;Villa Devoto;11;1419.0;C1419IGJ
-58.42314538;-34.58360696;232;LA ALHAMBRA;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;CHARCAS;4301;N/A;CHARCAS 4301;Palermo;14;1425.0;C1425BNK
-58.42319011;-34.58357352;229;LA ALHAMBRA;RESTAURANTE;GASTRONOMIA GENERAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;CHARCAS;4309;N/A;CHARCAS 4309;Palermo;14;1425.0;C1425BNK
-58.39191837;-34.60824758;2318;LA AMERICANA;RESTAURANTE;INTERNACIONAL;GENERAL;4371 0202;N/A;NO ESPECIFICADA;CALLAO;83;N/A;CALLAO AV. 83;San Nicolas;1;1022.0;C1022AAA
-58.38302034;-34.61593822;1416;LA AMISTAD;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4382 9546;N/A;NO ESPECIFICADA;SALTA;654;N/A;SALTA 654;Monserrat;1;1074.0;C1074AAN
-58.3855492;-34.62844533;1110;LA AMISTAD;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4306 4717;N/A;NO ESPECIFICADA;BRASIL;1400;N/A;BRASIL 1400;Constitucion;1;1154.0;C1154AAX
-58.48920059;-34.64940765;1527;LA ANTIGUA MARECHARE;RESTAURANTE;PIZZERIA;CLASICO PORTENIO;NO DISPONIBLE;N/A;lunes a lunes de 8 a 00;DIRECTORIO;4792;N/A;DIRECTORIO AV. 4792;Parque Avellaneda;9;1407.0;C1407HGU
-58.37856885;-34.60893439;1418;LA ARGENTINA;RESTAURANTE;INTERNACIONAL;ANTIGUO;4342 0078;N/A;NO ESPECIFICADA;DE MAYO;860;N/A;DE MAYO AV. 860;Monserrat;1;1084.0;C1084AAQ
-58.49079552;-34.56081638;2068;LA BA-GO;CAFE;GASTRONOMIA GENERAL;MODERNO;4545 6172;N/A;NO ESPECIFICADA;LARRALDE CRISOLOGO;4896;N/A;LARRALDE, CRISOLOGO AV. 4896;Saavedra;12;1431.0;C1431APD
-58.37672763;-34.60256149;2319;LA BAGUETTE;BAR;SANDWICHERIA;MODERNO;4326 9300;N/A;NO ESPECIFICADA;MAIPU;484;N/A;MAIPU 484;San Nicolas;1;1006.0;C1006ACD
-58.43095621;-34.58800828;230;LA BAITA;RESTAURANTE;ITALIANA;ITALIANA;4832 7234;N/A;martes a domingo de 12.30 al cierre;THAMES;1603;N/A;THAMES 1603;Palermo;14;1414.0;C1414DDG
-58.40190199;-34.60997305;788;LA BAMBA;BAR;TRADICIONAL;MODERNO;4952 0789;N/A;NO ESPECIFICADA;RIVADAVIA;2502;N/A;RIVADAVIA AV. 2502;Balvanera;3;1034.0;C1034ACR
-58.43025611;-34.62537253;1007;LA BAMBULA;RESTAURANTE;INTERNACIONAL;GENERAL;NO DISPONIBLE;N/A;NO ESPECIFICADA;GOYENA PEDRO;201;N/A;GOYENA, PEDRO AV. 201;Caballito;6;1424.0;C1424BSC
-58.37318359;-34.63913367;912;LA BANANA;OTROS;MINUTAS;CLASICO PORTENIO;4301 0932;bonacarte@yahoo.com.ar;NO ESPECIFICADA;ISABEL LA CATOLICA;752;N/A;ISABEL LA CATOLICA 752;Barracas;4;1268.0;C1268ACP
-58.3723793;-34.60389067;2320;LA BANCA;BAR;GASTRONOMIA GENERAL;GENERAL;4326 6646;N/A;NO ESPECIFICADA;RECONQUISTA;335;N/A;RECONQUISTA 335;San Nicolas;1;1003.0;C1003ABG
-58.39222633;-34.6104072;789;LA BANCADA;CAFE;TRADICIONAL;MODERNO;4375 0017;N/A;NO ESPECIFICADA;YRIGOYEN HIPOLITO;1802;N/A;YRIGOYEN, HIPOLITO 1802;Balvanera;3;1089.0;C1089AAJ
-58.39776904;-34.60597115;790;LA BANDA BAR;CAFE;TRADICIONAL;MODERNO;4952 8792;N/A;NO ESPECIFICADA;SARMIENTO;2187;N/A;SARMIENTO 2187;Balvanera;3;1044.0;C1044AAG
-58.37111494;-34.60335862;2321;LA BARCA;CAFE;FAST FOOD;MODERNO;4328 3486;celesteyclaudio@yahoo.com.ar;NO ESPECIFICADA;25 DE MAYO;376;N/A;25 DE MAYO 376;San Nicolas;1;1002.0;C1002ABH
-58.47080764;-34.6283407;1161;LA BARRA;CAFE;MINUTAS;CLASICO PORTENIO;4612 3203;N/A;NO ESPECIFICADA;NAZCA;308;N/A;NAZCA AV. 308;Flores;7;1406.0;C1406AJP
-58.40073418;-34.59164442;1777;LA BARRA;RESTAURANTE;PIZZERIA;MODERNO;4515 0742;N/A;NO ESPECIFICADA;JUNCAL;2383;N/A;JUNCAL 2383;Recoleta;2;1125.0;C1125ABE
-58.42311849;-34.5820214;233;LA BARRA;RESTAURANTE;MINUTAS;MODERNO;4777 7300;N/A;NO ESPECIFICADA;GUEMES;4502;N/A;GUEMES 4502;Palermo;14;1425.0;C1425BLH
-58.3737868;-34.59867655;2322;LA BARRA;CAFE;MINUTAS;CLASICO PORTENIO;4313 2460;N/A;lunes a domingo de 8 a 00;CORDOBA;484;N/A;CORDOBA AV. 484;San Nicolas;1;1054.0;C1054AAQ
-58.36253383;-34.63962262;1243;LA BARRICA;RESTAURANTE;TRADICIONAL;TANGO;4301 4147;info@labarrica.com.ar;lunes a domingo de 9 a 14;MAGALLANES;847;N/A;MAGALLANES 847;Boca;4;1166.0;C1166ACA
-58.3835589;-34.5968166;2009;LA BIBLIOTECA CAE;RESTAURANTE;INTERNACIONAL;BOHEMIO;4811 0673;N/A;NO ESPECIFICADA;ALVEAR MARCELO T. De;1155;N/A;ALVEAR, MARCELO T. De 1155;Retiro;1;1058.0;C1058AAQ
-58.39075439;-34.58783506;1780;LA BIELA;RESTAURANTE;MINUTAS;CLASICO PORTENIO;4804 0449;N/A;NO ESPECIFICADA;QUINTANA;600;N/A;QUINTANA, MANUEL, PRES. AV. 600;Recoleta;2;1129.0;C1129ABO
-58.36544385;-34.62031842;1613;LA BISTECCA;RESTAURANTE;MEDITERRANEA;GENERAL;4514 4997;N/A;NO ESPECIFICADA;MOREAU DE JUSTO ALICIA;1890;N/A;MOREAU DE JUSTO, ALICIA AV. 1890;Puerto Madero;1;1107.0;C1107AFL
-58.38343492;-34.61017067;1419;LA BLANQIADA;OTROS;PARRILLA;COLONIAL;4381 4497;lablanqiada@speedy.com.ar;NO ESPECIFICADA;SALTA;135;N/A;SALTA 135;Monserrat;1;1074.0;C1074AAC
-58.41659459;-34.65495483;1486;LA BLANQUEADA;RESTAURANTE;PIZZERIA;MODERNO;4919 0896;N/A;NO ESPECIFICADA;SAENZ AV;1201;N/A;SAENZ AV. 1201;Nueva Pompeya;4;1437.0;C1437DOE
-58.42956334;-34.5869618;231;LA BLU BLONA;RESTAURANTE;PIZZERIA;MODERNO;4833 2160;N/A;NO ESPECIFICADA;THAMES;1776;N/A;THAMES 1776;Palermo;14;1414.0;C1414DDJ
